State,Latitude,Longitude,fid
Karnataka,12.60592767,77.4236517,693
Karnataka,12.95881184,78.41278338,734
Karnataka,12.9555049,78.41104197,732
Karnataka,12.05984013,76.95883619,953
Karnataka,12.05838109,76.96106773,954
Karnataka,12.14704194,77.3195244,952
Karnataka,12.06145471,76.96267478,955
Karnataka,14.36549506,76.76296102,716
Karnataka,14.34154967,76.39848546,715
Karnataka,17.7800152,77.44224586,718
Karnataka,17.91042263,77.37058793,717
Karnataka,14.30725669,76.56111873,712
Karnataka,17.51953848,76.50320712,711
Karnataka,14.11246146,76.57305785,714
Karnataka,14.11522756,76.57243668,713
Karnataka,12.83938726,77.20252836,724
Karnataka,12.84269249,77.19374986,723
Karnataka,12.83454507,77.20622888,725
Karnataka,12.9440585,74.82489444,720
Karnataka,17.77717275,77.43933172,719
Karnataka,13.11121526,77.79749285,722
Karnataka,13.20834709,77.82398928,721
Karnataka,13.55498217,77.36050327,731
Karnataka,12.69711793,77.10563257,688
Karnataka,12.75543465,76.19891318,726
Karnataka,12.69872159,77.10206958,690
Karnataka,13.83457613,77.34061843,650
Karnataka,13.84261341,77.35121908,649
Karnataka,13.49916199,76.87567501,660
Karnataka,13.68905641,77.44962224,659
Karnataka,13.6703949,76.62403579,662
Karnataka,13.68147068,76.78764679,661
Karnataka,13.74794405,76.39295956,656
Karnataka,13.75111067,76.39091628,655
Karnataka,13.72723082,77.56149489,658
Karnataka,13.74521038,76.39166481,657
Karnataka,13.10897386,77.4966141,668
Karnataka,13.10409224,78.27089516,667
Karnataka,13.36617861,78.36344596,670
Karnataka,13.26571014,76.73976788,669
Karnataka,13.66204389,76.76406274,663
Karnataka,13.55023717,77.36287532,666
Karnataka,13.5517159,77.51422733,665
Karnataka,13.74786623,77.55263917,676
Karnataka,13.1215536,78.34383673,675
Karnataka,13.08386973,78.29208195,678
Karnataka,12.75561505,76.20448217,687
Karnataka,13.97803188,76.54087429,647
Karnataka,13.75607656,76.39775863,653
Karnataka,13.39492599,77.98700219,664
Karnataka,13.82938253,77.35745317,651
Karnataka,12.69275537,77.09798828,689
Karnataka,13.7515117,77.18288032,654
Karnataka,12.36495039,77.60395392,699
Karnataka,12.30423558,77.15837357,702
Karnataka,12.30697535,77.16115583,701
Karnataka,13.74768548,76.39506234,696
Karnataka,12.40414423,77.37819958,695
Karnataka,12.3915497,76.17648554,698
Karnataka,13.55308701,77.3590676,697
Karnataka,17.6717449,77.21448665,708
Karnataka,11.88683785,76.72319599,707
Karnataka,12.36059007,77.58936289,700
Karnataka,17.67278429,77.20591882,709
Karnataka,12.13675453,77.2020663,704
Karnataka,12.30245706,77.16384324,703
Karnataka,12.0591728,76.94042383,706
Karnataka,17.77371547,77.01905229,710
Karnataka,13.78300228,76.40552271,652
Karnataka,12.12819332,77.21526901,705
Kerala,11.37540149,75.78106908,757
Kerala,10.60733856,76.71820259,743
Kerala,10.15828182,76.39024842,1424
Kerala,10.15987734,76.39978006,1400
Kerala,12.71719222,74.91205444,740
Kerala,8.60689917,76.87510214,1390
Kerala,12.34651511,75.14584736,739
Kerala,10.15876762,76.40294147,1399
Kerala,10.07860578,76.3406467,770
Kerala,12.30284329,75.27958918,741
Kerala,10.71606603,76.61316731,742
Kerala,10.07521871,76.32796055,1391
Madhya Pradesh,21.32034843,83.03840576,889
Madhya Pradesh,22.72102881,75.81150419,887
Madhya Pradesh,21.8481551,76.10836121,888
Madhya Pradesh,23.98337175,76.73264376,881
Madhya Pradesh,23.94587947,76.03103341,902
Madhya Pradesh,24.06085098,75.34551991,896
Madhya Pradesh,24.06821446,76.59135772,895
Madhya Pradesh,23.98629447,75.32644784,897
Madhya Pradesh,23.95848067,76.72199741,882
Madhya Pradesh,23.97852683,76.73914935,880
Madhya Pradesh,24.68796262,75.1315898,844
Madhya Pradesh,23.04613073,77.04545337,852
Madhya Pradesh,26.3558481,78.27175017,846
Madhya Pradesh,24.58442095,80.85973635,845
Madhya Pradesh,24.78425206,75.08148431,842
Madhya Pradesh,23.03931183,76.9395518,854
Madhya Pradesh,23.03885379,77.04079723,853
Madhya Pradesh,25.039632,79.43602429,848
Madhya Pradesh,22.33464791,74.70716994,860
Madhya Pradesh,22.54168475,75.77856933,859
Madhya Pradesh,23.02924471,77.03791805,856
Madhya Pradesh,23.03260301,77.06009394,855
Madhya Pradesh,22.54299723,75.77382511,858
Madhya Pradesh,22.58892484,77.83404339,857
Madhya Pradesh,23.50644945,76.15288535,885
Madhya Pradesh,24.65877592,77.39203354,868
Madhya Pradesh,24.72212921,75.03492231,843
Madhya Pradesh,23.09698779,77.53141074,886
Madhya Pradesh,23.94247388,76.03441584,903
Madhya Pradesh,23.51333373,76.15743599,884
Madhya Pradesh,24.07653182,75.34080821,870
Madhya Pradesh,24.25032648,78.17623658,974
Madhya Pradesh,24.05026151,75.34707292,976
Madhya Pradesh,24.09907725,75.69977524,975
Madhya Pradesh,23.28899486,77.35436878,978
Madhya Pradesh,24.47084395,81.54525106,19
Madhya Pradesh,23.94042034,76.02691227,904
Madhya Pradesh,23.92975168,76.12055899,905
Madhya Pradesh,23.70176321,75.92492214,916
Madhya Pradesh,23.70010656,75.52778018,915
Madhya Pradesh,23.5135567,76.12231082,918
Madhya Pradesh,23.53831193,76.12075562,917
Madhya Pradesh,23.84691278,75.79544726,883
Madhya Pradesh,23.82829585,77.89740494,912
Madhya Pradesh,21.97685667,80.47222485,1394
Madhya Pradesh,23.1787168,77.42790864,1393
Madhya Pradesh,23.31078624,76.34818139,924
Madhya Pradesh,23.3161432,76.34546297,923
Madhya Pradesh,23.20474549,76.75241923,926
Madhya Pradesh,23.28924812,77.34851788,925
Madhya Pradesh,23.37620159,76.09183654,920
Madhya Pradesh,23.49479506,77.06317217,919
Madhya Pradesh,23.37171534,76.09334071,922
Madhya Pradesh,23.37438317,76.10819843,921
Madhya Pradesh,23.17418589,79.9855068,928
Madhya Pradesh,23.18904114,79.96785758,871
Madhya Pradesh,23.82727054,75.89869926,911
Madhya Pradesh,24.51337205,77.62850286,869
Madhya Pradesh,21.30540802,81.35545679,890
Maharashtra,17.64279921,75.96691751,808
Maharashtra,21.03157499,75.98971215,754
Maharashtra,21.05191074,74.30336408,751
Maharashtra,21.06113449,74.2898161,752
Maharashtra,20.91114401,78.47564375,758
Maharashtra,17.55096555,74.82033251,1388
Maharashtra,17.50560788,75.78549556,1387
Maharashtra,20.95777728,78.37500352,755
Maharashtra,17.55279161,74.82146794,1389
Maharashtra,17.5009106,75.7686387,1386
Maharashtra,19.6139251,73.92029844,1396
Maharashtra,16.99363945,74.78238394,1395
Maharashtra,21.07744106,74.43216123,1397
Maharashtra,20.92947263,75.56367302,756
Maharashtra,21.03240878,75.97971586,753
Maharashtra,21.44248432,74.3376889,745
Maharashtra,21.51352473,74.89312836,744
Maharashtra,21.12586082,78.96353675,749
Maharashtra,21.09586574,74.4342054,750
Maharashtra,21.31741148,78.60059854,747
Maharashtra,21.3134107,78.61023149,748
Maharashtra,17.87782453,74.55101221,801
Maharashtra,17.86350672,74.53517381,802
Maharashtra,17.80178477,76.24796793,805
Maharashtra,17.79837058,76.24269531,806
Maharashtra,20.84921926,78.53168501,803
Maharashtra,17.85591519,76.44599843,804
Maharashtra,18.27744109,76.64067149,876
Maharashtra,18.31272725,74.59867279,875
Maharashtra,21.40897944,78.98499051,746
Maharashtra,18.13195325,74.33800983,878
Maharashtra,20.39461986,75.03212884,764
Maharashtra,20.15477867,78.15153306,766
Maharashtra,18.33454948,76.37736513,972
Maharashtra,18.37017064,76.10508213,971
Maharashtra,20.14243516,74.21518505,767
Maharashtra,18.88108424,76.6728963,968
Maharashtra,18.89218604,75.58365681,967
Maharashtra,18.37669053,74.46663232,970
Maharashtra,18.43743285,76.70596751,969
Maharashtra,20.13098545,78.6365692,768
Maharashtra,19.54901616,75.38913919,773
Maharashtra,19.23910794,75.6898294,774
Maharashtra,19.61937667,73.92928149,771
Maharashtra,19.61145404,73.92570469,956
Maharashtra,19.61762446,73.92079775,772
Maharashtra,20.57871602,78.33101896,763
Maharashtra,19.46413936,75.58423295,958
Maharashtra,18.96073171,76.2041017,523
Maharashtra,20.75383024,74.84181967,761
Maharashtra,17.55623689,74.3546532,1773
Maharashtra,20.84327191,74.75408367,759
Maharashtra,18.90015504,76.6760473,964
Maharashtra,18.92613293,76.35325811,963
Maharashtra,18.89422446,76.67875416,966
Maharashtra,17.79308664,75.58277834,807
Maharashtra,19.29969702,75.59853528,959
Maharashtra,18.91857809,76.36078763,962
Maharashtra,20.93466691,79.00280655,961
Maharashtra,20.84048758,77.72007095,760
Maharashtra,20.30183788,79.02337585,765
Maharashtra,19.60332638,73.93065915,957
Maharashtra,18.26068081,77.07889011,877
Maharashtra,19.29001807,75.73421496,960
Maharashtra,17.35770987,74.11830214,828
Maharashtra,17.93957591,76.27481832,1376
Maharashtra,18.83930333,74.81191604,824
Maharashtra,17.86811876,75.8690177,1375
Maharashtra,19.61198677,73.92300543,1378
Maharashtra,18.07928439,76.1805376,1377
Maharashtra,17.46659524,75.07726317,823
Maharashtra,17.44739387,76.05982607,826
Maharashtra,17.49811309,75.76567021,841
Maharashtra,17.45657008,76.06144928,825
Maharashtra,16.61449644,74.37077841,829
Maharashtra,19.07686426,74.61921799,775
Maharashtra,20.1409171,74.21593588,839
Maharashtra,21.08747786,74.3540912,779
Maharashtra,17.50390941,75.83121727,840
Maharashtra,18.79916362,73.61188861,836
Maharashtra,20.01978175,79.26959467,833
Maharashtra,17.61684718,73.4796232,835
Maharashtra,18.4785208,75.69604901,834
Maharashtra,18.60626031,73.86412276,831
Maharashtra,20.11256325,73.9542224,838
Maharashtra,21.38858161,78.78972577,776
Maharashtra,20.72407254,77.44869404,832
Maharashtra,16.61110483,74.37215665,830
Maharashtra,21.08257213,74.38665454,777
Maharashtra,18.92519793,76.39868896,817
Maharashtra,17.53804103,75.43203054,818
Maharashtra,17.55823811,74.34620713,815
Maharashtra,21.0595273,74.37457772,778
Maharashtra,17.50301502,75.7801854,820
Maharashtra,17.63842589,76.39126958,809
Maharashtra,19.65267632,76.44353657,812
Maharashtra,17.55792242,74.81047333,816
Maharashtra,17.56039033,74.82455848,814
Maharashtra,17.55228528,74.36038979,1374
Maharashtra,17.55694311,74.35376814,1373
Maharashtra,19.60946668,73.93133444,813
Maharashtra,18.66952343,75.52231609,827
Maharashtra,17.94788503,76.27699052,879
Maharashtra,17.61780257,76.37417848,811
Maharashtra,19.61350905,73.92478702,837
Odisha,20.74388297,83.10837573,982
Odisha,20.78659258,83.89111532,981
Odisha,20.11432592,83.22320445,977
Odisha,20.59758102,86.01079139,984
Odisha,20.62565674,86.01376168,983
Odisha,20.12023958,83.24260606,907
Odisha,21.72564903,84.04851798,872
Odisha,20.52663863,83.46931867,898
Odisha,20.13045035,83.23013271,906
Odisha,20.9866742,83.07856545,874
Odisha,21.53995106,84.95333753,873
Odisha,19.95867168,85.42454083,1068
Odisha,19.26125339,82.72977596,1052
Odisha,19.97642789,85.46591089,1070
Odisha,20.38801305,83.29685108,1069
Odisha,19.32595456,83.43416677,1051
Odisha,22.03566738,84.26994911,1423
Odisha,20.59583649,86.01037126,892
Odisha,20.56049707,83.50383039,894
Odisha,20.44598378,85.82485193,1072
Odisha,20.55324686,83.37140222,985
Odisha,20.52158482,83.48009518,901
Odisha,20.56099901,83.50999436,893
Odisha,20.13720578,83.23659353,1071
Odisha,20.5245647,83.4744541,900
Odisha,20.52478059,83.47034406,899
Odisha,20.5315277,83.46756809,1385
Punjab,29.87506484,75.6613462,1049
Punjab,29.592108,75.24492165,986
Punjab,29.85126493,75.48959107,1044
Punjab,29.82127162,75.57705481,990
Punjab,29.8215806,75.53115594,1043
Punjab,31.96273634,74.95582436,1038
Punjab,29.81274415,75.37601248,1046
Punjab,29.98766298,74.75093513,1040
Punjab,29.66053811,75.26268862,1037
Punjab,29.98975631,74.75102097,1039
Punjab,29.96180742,75.16423457,1056
Punjab,29.72798382,75.31169347,1041
Punjab,29.8649157,75.80861607,1047
Punjab,29.87491208,75.67726265,1048
Punjab,29.9846448,74.7525712,1054
Punjab,30.0685797,74.67190478,1053
Punjab,29.88808284,75.6911511,1059
Punjab,29.96200459,75.77272022,1057
Punjab,29.95645607,74.50902096,1058
Punjab,29.96422464,75.15344629,1055
Punjab,29.72873648,75.30821321,1042
Punjab,30.0616623,74.6601195,238
Punjab,31.40226862,75.40057036,793
Punjab,30.40124589,74.08324809,910
Punjab,29.85837116,75.80724607,951
Punjab,29.96161948,74.50763446,851
Punjab,30.13338105,75.01617109,1422
Punjab,29.85887631,75.20481289,945
Punjab,29.85919588,75.19219407,946
Punjab,29.80378493,75.52669933,949
Punjab,29.80459445,75.32670943,950
Punjab,29.80011678,75.51944176,947
Punjab,29.80032897,75.51427781,948
Punjab,30.01265703,74.60231676,850
Punjab,31.44751916,74.66145082,788
Punjab,29.94812344,74.67749389,790
Punjab,30.2189924,74.75176118,913
Punjab,29.95859027,75.16193396,1372
Punjab,31.94617504,74.91808659,929
Punjab,30.25706028,74.25353842,930
Punjab,30.15790165,74.68832434,927
Punjab,30.92745266,74.63470642,789
Punjab,29.82119854,75.60117175,1036
Punjab,30.11898718,74.34758516,932
Punjab,31.6876966,75.85250866,792
Punjab,30.9279396,74.63601519,791
Punjab,30.08708633,74.03817164,849
Rajasthan,27.89938552,72.92817557,1012
Rajasthan,24.95477292,74.13241135,999
Rajasthan,24.54780188,76.2264206,1000
Rajasthan,24.51454131,72.7864181,1001
Rajasthan,27.89937898,72.93256721,1011
Rajasthan,28.03677132,73.05188651,1005
Rajasthan,24.09863435,75.80474187,1002
Rajasthan,28.03374796,73.05252574,1006
Rajasthan,28.02383619,73.08819538,1003
Rajasthan,25.1683121,73.25083609,997
Rajasthan,26.86167469,71.99405867,1061
Rajasthan,26.83273143,71.81557292,1062
Rajasthan,27.38033369,72.14080678,1060
Rajasthan,23.62946279,74.36244766,1014
Rajasthan,27.42986287,72.39711354,1033
Rajasthan,27.52934029,71.96211672,934
Rajasthan,27.49711463,71.91397444,933
Rajasthan,30.03932769,73.90709014,1045
Rajasthan,27.46542457,72.28120894,1117
Rajasthan,28.03560962,73.04969328,1004
Rajasthan,23.88186692,75.89129639,1013
Rajasthan,27.9139112,72.89535419,1009
Rajasthan,27.9055951,72.93924472,1007
Rajasthan,27.60110856,72.21833607,937
Rajasthan,27.47957086,72.31019251,938
Rajasthan,27.51803017,71.92936783,935
Rajasthan,27.54073351,71.91307349,936
Rajasthan,27.44832456,72.34652244,941
Rajasthan,27.45251458,72.33873705,942
Rajasthan,27.44335377,72.47986174,939
Rajasthan,26.7379539,73.20851118,987
Rajasthan,27.47373271,72.38690879,940
Rajasthan,26.72551488,73.19013748,989
Rajasthan,25.8439487,74.75799489,993
Rajasthan,25.66232131,74.60126468,994
Rajasthan,25.88930804,74.63308854,991
Rajasthan,25.33978391,73.21772444,996
Rajasthan,25.64998877,74.86994252,995
Rajasthan,27.48260201,72.38915705,944
Rajasthan,27.41232167,72.21275136,943
Rajasthan,27.89786217,72.94938654,1025
Rajasthan,26.74640987,73.21086682,1026
Rajasthan,27.92535222,72.89009142,1010
Rajasthan,28.02115809,73.06187504,992
Rajasthan,26.51826501,72.85357407,1020
Rajasthan,25.84798899,74.75392948,1019
Rajasthan,26.53431309,72.85658547,1022
Rajasthan,26.45482025,75.9471674,1021
Rajasthan,24.5462286,76.22728749,1016
Rajasthan,27.90653976,72.95318768,1008
Rajasthan,24.54254985,76.22590586,1015
Rajasthan,24.54516246,76.22775824,1017
Rajasthan,25.89020368,74.63720979,1028
Rajasthan,26.74344001,73.20591414,1027
Rajasthan,27.39845054,72.21240643,1030
Rajasthan,26.52515248,72.86250332,1029
Rajasthan,26.73142249,73.19668474,1024
Rajasthan,26.743982,72.98217959,1023
Rajasthan,24.60056414,73.82097622,1018
Rajasthan,27.38917219,72.31298475,1034
Rajasthan,12.98611349,79.29450296,1118
Rajasthan,27.40698172,72.17531736,1035
Rajasthan,25.78589237,73.32046504,1063
Rajasthan,27.39575948,72.15387747,1067
Rajasthan,27.34835928,72.15576388,1077
Rajasthan,27.36752431,72.17829483,1073
Rajasthan,27.38328265,72.31902425,1114
Rajasthan,25.88756615,74.63617597,1321
Rajasthan,24.65524152,74.64157421,1316
Rajasthan,24.54619426,76.22560319,1315
Rajasthan,25.09572837,76.40273023,1318
Rajasthan,25.02757225,74.64972049,1317
Rajasthan,27.36054121,72.13811718,1094
Rajasthan,27.39280278,72.13696784,1066
Rajasthan,24.5468196,76.22493351,1314
Rajasthan,27.42752442,72.38954784,1099
Rajasthan,27.38474087,72.24190513,1096
Rajasthan,27.38532782,72.30395053,1115
Rajasthan,27.49254611,72.39953894,1032
Rajasthan,27.45581767,72.27277808,1106
Rajasthan,27.43966209,72.32466361,1104
Rajasthan,27.89225295,72.9601005,1322
Rajasthan,27.3826783,72.13325153,1065
Rajasthan,27.90078766,72.96113614,1323
Rajasthan,27.41561568,72.1577475,1031
Rajasthan,25.82210672,71.47150225,1320
Rajasthan,25.42182774,75.05354977,1319
Rajasthan,27.89499929,72.9577869,1324
Tamil Nadu,10.74540326,78.78208816,1126
Tamil Nadu,10.85447647,78.30951171,1124
Tamil Nadu,10.98061242,77.70023261,1111
Tamil Nadu,12.81951747,79.40708059,1123
Tamil Nadu,9.414057492,77.9986787,1340
Tamil Nadu,12.81710209,79.40876855,1125
Tamil Nadu,10.97466289,77.6386759,1113
Tamil Nadu,9.575773064,77.70686052,1349
Tamil Nadu,10.97717368,77.66043901,1112
Tamil Nadu,9.089805098,77.77658435,1195
Tamil Nadu,8.925946008,77.70033316,1196
Tamil Nadu,10.55842697,77.92644906,1225
Tamil Nadu,26.80739854,83.3493067,1272
Tamil Nadu,10.90504494,77.64391419,794
Tamil Nadu,10.90263107,77.78090891,795
Tamil Nadu,9.788239721,77.72703192,1257
Tamil Nadu,30.45719723,77.73476647,1258
Tamil Nadu,10.9673765,77.77832159,1345
Tamil Nadu,10.49188474,78.06271388,1346
Tamil Nadu,9.488282474,78.23407355,1343
Tamil Nadu,10.74838254,78.79434775,1344
Tamil Nadu,11.1962665,77.19220668,1379
Tamil Nadu,8.853045362,77.60743297,1350
Tamil Nadu,10.49271938,78.05730976,1347
Tamil Nadu,9.499785448,78.22088377,1342
Tamil Nadu,10.89161426,78.35069844,1120
Tamil Nadu,10.56508869,77.9253193,1366
Tamil Nadu,10.66312645,77.28093182,1367
Tamil Nadu,11.62394219,79.54407623,1085
Tamil Nadu,12.59800691,79.85771433,1080
Tamil Nadu,12.80319426,79.31853509,1079
Tamil Nadu,12.34939498,78.95188133,1082
Tamil Nadu,11.58485482,79.44831637,1092
Tamil Nadu,11.41427965,77.63948119,1091
Tamil Nadu,11.38528229,77.20687992,1093
Tamil Nadu,11.62332061,79.52806674,1086
Tamil Nadu,11.60597938,79.51605578,1088
Tamil Nadu,11.46797012,77.20938595,1090
Tamil Nadu,9.977335483,77.44715782,33
Tamil Nadu,9.810895107,78.6926672,34
Tamil Nadu,9.366160206,78.3806035,31
Tamil Nadu,9.841577821,78.08222017,32
Tamil Nadu,9.393779567,78.35039687,35
Tamil Nadu,11.61414912,79.52440443,1089
