State,Latitude,Longitude,fid
Tamil Nadu,11.61118739,79.52035996,1087
Tamil Nadu,11.62952647,79.49280798,1083
Tamil Nadu,11.62513195,79.53139484,1084
Tamil Nadu,9.437412072,78.17301985,1074
Tamil Nadu,10.81537523,78.18669279,1368
Tamil Nadu,10.98541371,76.9702936,1371
Tamil Nadu,8.767608241,77.95630785,1361
Tamil Nadu,9.358465782,78.27370422,1365
Tamil Nadu,8.91676652,77.71900948,1198
Tamil Nadu,9.440074295,78.16796153,1363
Tamil Nadu,10.71147718,77.75316634,1354
Tamil Nadu,10.89819664,77.92201681,1119
Tamil Nadu,10.87209097,78.29245659,1122
Tamil Nadu,9.279361864,77.6564778,1357
Tamil Nadu,9.281148821,77.65739463,1358
Tamil Nadu,10.9920645,78.04083337,1355
Tamil Nadu,9.257893976,77.9103849,1356
Tamil Nadu,10.88085587,78.34565691,1121
Tamil Nadu,12.9893412,79.29374669,1076
Tamil Nadu,13.13344852,80.09650396,1075
Tamil Nadu,8.91106649,77.74851659,1078
Tamil Nadu,10.83931083,77.06727963,1370
Tamil Nadu,8.918408363,77.71265831,1197
Tamil Nadu,12.59819944,79.8589928,1081
Tamil Nadu,9.093057341,77.78016327,1194
Tamil Nadu,10.1089118,77.69364707,1147
Tamil Nadu,10.95158984,77.30767056,1148
Tamil Nadu,10.45673541,77.92673075,1137
Tamil Nadu,10.16439007,78.77652491,1138
Tamil Nadu,11.24044581,77.54848171,1135
Tamil Nadu,10.52469271,77.88935182,1136
Tamil Nadu,10.13296036,77.68999099,1141
Tamil Nadu,10.13832089,77.68758007,1142
Tamil Nadu,10.13679222,77.68648721,1139
Tamil Nadu,9.122677931,78.10948738,1192
Tamil Nadu,10.56983593,78.87647915,1129
Tamil Nadu,10.5579234,77.92955587,1130
Tamil Nadu,10.71078076,77.75779759,1127
Tamil Nadu,10.57842283,78.63465595,1128
Tamil Nadu,10.54530303,77.90732073,1133
Tamil Nadu,10.53775345,77.90764463,1134
Tamil Nadu,10.54873034,77.90793,1131
Tamil Nadu,10.5487526,77.91079698,1132
Tamil Nadu,10.59851276,77.93033747,1185
Tamil Nadu,9.805209751,77.95087509,1186
Tamil Nadu,9.455673193,78.1520048,1183
Tamil Nadu,9.826422631,78.2902417,1150
Tamil Nadu,9.469654111,78.1525283,1184
Tamil Nadu,10.10280795,77.70015968,1149
Tamil Nadu,10.14257232,77.71436521,1143
Tamil Nadu,10.90975085,77.64385543,1116
Tamil Nadu,11.06531515,78.49715602,1105
Tamil Nadu,11.00268153,78.61134534,1109
Tamil Nadu,10.99621963,77.70129509,1110
Tamil Nadu,11.01407661,78.40191774,1107
Tamil Nadu,11.01448488,78.40553652,1108
Tamil Nadu,11.20883905,77.32966887,1097
Tamil Nadu,11.19414623,78.45701949,1098
Tamil Nadu,11.27408898,77.17101278,1095
Tamil Nadu,11.08304292,78.50485871,1101
Tamil Nadu,11.08092898,78.49679085,1102
Tamil Nadu,11.12186557,78.68883622,1100
Tamil Nadu,9.579412618,78.31791236,1153
Tamil Nadu,10.85205348,78.3083045,1154
Tamil Nadu,10.90246424,77.88499048,1151
Tamil Nadu,9.552025527,77.88608455,1157
Tamil Nadu,9.523690017,78.22332756,1158
Tamil Nadu,9.566086652,78.31042381,1155
Tamil Nadu,9.554376643,77.88402094,1156
Tamil Nadu,10.96203225,77.75805021,1145
Tamil Nadu,10.95775823,77.77450033,1146
Tamil Nadu,11.21348834,77.04929999,1144
Tamil Nadu,9.224807724,78.38481695,1190
Tamil Nadu,10.1375036,77.68948476,1140
Tamil Nadu,9.231881869,77.76642029,1188
Tamil Nadu,9.443196505,78.15649846,1163
Tamil Nadu,9.444432573,78.57235303,1164
Tamil Nadu,12.84658677,79.95506422,1216
Tamil Nadu,8.887480285,78.06558453,1209
Tamil Nadu,8.904595487,77.54951566,1210
Tamil Nadu,12.84518094,79.9555465,1207
Tamil Nadu,8.690509314,77.51117082,1208
Tamil Nadu,8.540997745,77.87149551,1213
Tamil Nadu,10.83762858,78.31544553,1160
Tamil Nadu,9.44251311,78.04907105,1187
Tamil Nadu,8.845969507,78.08357154,1202
Tamil Nadu,8.912735944,77.71678499,1199
Tamil Nadu,8.913057007,77.70932068,1200
Tamil Nadu,8.535580204,77.79943028,1205
Tamil Nadu,10.9116648,77.6502404,1206
Tamil Nadu,8.793356568,77.51961728,1203
Tamil Nadu,8.542392311,77.86697907,1204
Tamil Nadu,9.118849703,78.10371211,1193
Tamil Nadu,8.891097666,77.56599554,1201
Tamil Nadu,9.519661985,78.23021514,1159
Tamil Nadu,8.767106724,77.64743923,1211
Tamil Nadu,9.506595921,78.24868796,1161
Tamil Nadu,9.304178081,78.41150234,1178
Tamil Nadu,9.337627726,78.25749265,1175
Tamil Nadu,9.501225887,78.26060295,1162
Tamil Nadu,9.22256798,78.34901703,1176
Tamil Nadu,9.44627651,78.14962019,1181
Tamil Nadu,9.260024883,77.90865524,1179
Tamil Nadu,10.11294174,77.66152735,1169
Tamil Nadu,9.327236438,77.60172373,1177
Tamil Nadu,9.436003918,78.16972873,1167
Tamil Nadu,9.415850641,78.25034042,1168
Tamil Nadu,10.52375725,77.90591476,1170
Tamil Nadu,9.512756016,78.21531731,1172
Tamil Nadu,9.365874434,78.20922693,1173
Tamil Nadu,9.804700769,78.44775889,1171
Tamil Nadu,9.350615314,78.27032406,1174
Telangana,18.76432667,79.48671501,15
Telangana,18.38366362,78.25882397,24
Telangana,18.30688148,78.66299291,29
Telangana,18.30410162,78.89451435,30
Telangana,18.33172635,78.88816127,27
Telangana,18.78294158,79.72636166,14
Telangana,18.31508531,78.20419641,28
Telangana,17.07425582,77.5568771,327
Telangana,18.57904028,78.86026679,17
Telangana,18.78968035,77.91728883,13
Telangana,18.86000869,78.18064304,10
Telangana,18.89477897,78.20083809,9
Telangana,18.4234966,79.22692697,20
Telangana,18.41288241,78.21421585,21
Telangana,18.52117634,79.55605218,18
Telangana,18.69195606,79.62938278,16
Telangana,18.38874203,78.22579712,23
Telangana,16.92856491,79.47622092,1325
Telangana,18.37007507,78.20900243,25
Telangana,19.03945172,78.29388078,1308
Telangana,18.796615,78.6386811,1310
Telangana,18.9897119,79.44203228,1309
Telangana,16.90611017,79.31563272,1329
Telangana,18.22339384,78.33085448,648
Telangana,18.00674413,78.24971246,1330
Telangana,16.74703319,78.34246056,1328
Telangana,18.36706753,78.2134881,26
Telangana,17.70393892,77.80280287,114
Telangana,19.14372258,79.42368105,1
Telangana,19.14042643,78.24066671,2
Telangana,19.02423968,77.96191714,5
Telangana,19.0515266,78.28851922,1284
Telangana,18.98112342,79.42970027,1285
Telangana,18.2839544,78.46853651,37
Telangana,18.28010103,78.26542362,38
Telangana,18.82458982,79.10200759,11
Telangana,18.22456146,78.68488336,1311
Telangana,17.71787298,78.99494547,111
Telangana,18.11186164,79.33448377,63
Telangana,16.70133383,78.43024384,227
Telangana,16.6844707,78.35389023,230
Telangana,16.68777825,78.17361855,229
Telangana,16.71232147,78.47314232,224
Telangana,16.73516573,78.4828778,223
Telangana,16.70720652,78.43334255,226
Telangana,16.71942753,78.06562235,225
Telangana,17.68165342,77.72305044,119
Telangana,17.30107717,79.51133737,171
Telangana,17.23936251,77.97613668,174
Telangana,17.24687881,78.40471,173
Telangana,17.28200975,79.20205371,168
Telangana,17.31724011,78.5132292,167
Telangana,17.26615889,79.20972994,170
Telangana,17.2871729,79.18737737,169
Telangana,17.20709207,79.32551897,180
Telangana,17.21212046,77.88952938,179
Telangana,17.19936839,79.55488756,182
Telangana,17.27067534,79.59649593,181
Telangana,17.2293113,78.9154629,176
Telangana,17.23131621,77.86471817,175
Telangana,17.21651162,77.89304854,178
Telangana,17.22893391,77.97572522,177
Telangana,17.67440371,78.17464963,120
Telangana,17.0791039,78.27966784,187
Telangana,16.70856892,80.34350759,228
Telangana,16.80063874,78.41169954,217
Telangana,16.79267432,78.94195081,218
Telangana,16.80592195,79.05074131,215
Telangana,16.13522648,77.56260064,261
Telangana,16.4695104,77.8813543,256
Telangana,16.4759003,77.9147398,255
Telangana,17.59014414,77.88636602,131
Telangana,16.46501248,77.49393409,257
Telangana,16.85872246,77.55040859,204
Telangana,17.58713489,77.80911317,132
Telangana,18.06251783,78.41839412,66
Telangana,16.84333287,78.95719487,206
Telangana,16.86050031,78.09258378,205
Telangana,16.88779508,77.58365581,200
Telangana,16.88959973,78.08522902,199
Telangana,17.05601479,78.17335852,190
Telangana,17.07470434,79.7943553,201
Telangana,16.81974197,78.51566692,211
Telangana,16.81018708,78.41424176,214
Telangana,16.81181366,78.89684264,213
Telangana,16.83702568,78.83029052,208
Telangana,17.66901083,79.03039113,122
Telangana,16.82578291,79.053078,210
Telangana,16.83656233,78.11786784,209
Telangana,16.77373858,78.8664014,220
Telangana,16.78025299,78.33709322,219
Telangana,16.74339456,78.35618519,222
Telangana,16.75894566,78.25619042,221
Telangana,16.8052428,78.88982569,216
Telangana,16.81299833,79.05300838,212
Telangana,17.5649152,78.05872007,134
Telangana,17.05823198,78.46565144,189
Telangana,17.15590869,77.62966646,183
Telangana,17.44558323,77.62828824,152
Telangana,17.46892328,78.78884929,151
Telangana,17.39376976,79.30625096,154
Telangana,17.44101497,79.28187525,153
Telangana,17.38839256,79.25837123,164
Telangana,17.4420786,78.62337163,163
Telangana,17.28934771,79.14174497,166
Telangana,17.30746396,77.6123073,165
Telangana,17.34421274,77.97926614,160
Telangana,17.35035663,78.17774917,159
Telangana,17.48343007,77.87879502,162
Telangana,17.34335284,77.61583275,161
Telangana,17.72657067,79.03947972,108
Telangana,17.72712165,78.09524383,107
Telangana,17.70404003,78.67423327,113
Telangana,17.72443007,78.9780776,109
Telangana,17.75967176,78.59502424,104
Telangana,17.79916421,79.16125497,103
Telangana,17.75062111,78.59814949,106
Telangana,17.76586888,78.59060597,105
Telangana,17.69898178,78.94554284,116
Telangana,17.70056902,77.78715392,115
Telangana,17.68865291,77.86026314,118
Telangana,17.6917744,78.26553421,117
Telangana,17.71406714,79.01924082,112
Telangana,17.35920406,77.92688935,157
Telangana,17.35507291,79.58961173,158
Telangana,17.49773009,78.28371706,155
Telangana,17.36851483,77.5303304,156
Telangana,17.66302833,77.56532514,125
Telangana,17.08679608,78.27941223,185
Telangana,16.95109771,78.11218452,196
Telangana,16.95316227,78.85213496,195
Telangana,16.90971485,78.73661509,198
Telangana,16.94414647,78.89932702,197
Telangana,17.04684972,78.23613822,192
Telangana,17.66248762,77.86603292,126
Telangana,16.96526349,77.65106093,194
Telangana,17.66769289,77.79131647,123
Telangana,17.54284881,79.52186767,140
Telangana,17.54417329,77.87399024,139
Telangana,17.14981479,79.32399838,184
Telangana,17.53313674,79.52727849,142
Telangana,17.51063173,79.56267017,136
Telangana,17.55612315,79.51861193,135
Telangana,17.5480655,77.96529776,138
Telangana,17.51303861,79.55261853,137
Telangana,17.50385253,77.87781952,148
Telangana,17.66397116,77.56234271,124
Telangana,17.48315176,78.15471024,150
Telangana,17.48462132,77.88381679,149
Telangana,17.52223131,79.52775815,144
Telangana,17.53105054,79.53326278,143
Telangana,17.51909803,78.13007745,146
Telangana,17.51954634,79.5197072,145
Telangana,17.54113261,79.52578295,141
Telangana,16.44597087,78.00497805,259
Telangana,17.06074604,79.08779869,188
Telangana,17.93266707,78.13327783,87
Telangana,16.53791961,77.90370552,245
Telangana,16.6962071,78.48869038,240
Telangana,16.59551897,77.89256789,239
Telangana,17.9149892,78.14681286,91
Telangana,17.88224249,80.86012111,94
Telangana,17.8859789,78.77684308,93
Telangana,16.39013632,78.66292635,265
Telangana,16.55594962,77.9054819,242
Telangana,16.38644406,78.67197557,266
Telangana,19.14830027,79.42635625,4421
Telangana,17.64383914,77.54523689,128
Telangana,16.56449498,77.9505981,241
Telangana,16.40795299,78.70003587,264
Telangana,16.2657137,77.78164565,269
Telangana,16.15314641,77.76327125,270
Telangana,17.92779793,78.02050675,88
Telangana,17.96465776,78.05978721,79
Telangana,17.79265147,77.67203324,321
Telangana,16.48916156,77.92807426,252
Telangana,17.97941475,78.41630888,322
Telangana,17.78861475,77.66404295,319
Telangana,17.78842485,77.67281927,320
Telangana,16.42854748,78.0687687,263
Telangana,17.92251594,77.8224898,90
Telangana,17.9030202,79.03154754,92
Telangana,16.53927685,77.93511792,244
Telangana,17.94930379,77.82913773,83
Telangana,17.94673869,77.92282236,84
Telangana,18.00528214,78.05644265,73
Telangana,17.97176694,78.01033399,81
Telangana,16.00606333,77.75666088,271
Telangana,17.98747772,78.06565042,74
Telangana,18.04325489,78.45211955,71
Telangana,18.03024123,78.78976443,72
Telangana,15.9020379,78.00260925,272
Telangana,17.98091037,78.41525586,78
Telangana,16.55030613,77.93094241,243
Telangana,18.00174556,77.73445899,75
Telangana,17.60548225,77.94745767,129
Telangana,17.54836791,79.18847728,130
Telangana,16.6217481,78.47151572,236
Telangana,16.62301882,78.04605085,235
Telangana,17.65453616,77.54996587,127
Telangana,16.61549287,79.29445832,237
Telangana,16.63973114,78.77559498,232
Telangana,16.65027752,77.48234634,231
Telangana,16.62296515,77.88983864,234
Telangana,16.63119115,77.6627894,233
Telangana,17.99352273,78.43472765,76
Telangana,16.60253369,77.67464513,326
Telangana,17.96344073,78.01596239,80
Telangana,17.92042372,78.01979071,89
Telangana,18.2205133,78.32734898,54
Telangana,16.48199128,77.91262335,253
Telangana,16.49945588,78.35019656,248
Telangana,18.22336037,78.30111894,53
Telangana,16.49547132,78.42068889,250
Telangana,16.49905758,78.38128424,249
Telangana,16.43795269,78.06426742,260
Telangana,18.23463059,78.34405525,48
Telangana,18.23840563,78.33888761,47
Telangana,18.22835503,79.00213718,50
Telangana,18.22442022,78.9945697,51
Telangana,18.22987501,78.68065321,49
Telangana,18.13540959,77.71576339,59
Telangana,18.11532255,79.31775792,62
Telangana,18.12072013,79.31151429,61
Telangana,18.15470573,78.29209364,55
Telangana,18.14510618,78.65086664,58
Telangana,18.06283231,78.98747682,68
Telangana,18.05916744,78.98357106,67
Telangana,18.05633572,78.40768947,70
Telangana,18.05840515,78.98837514,69
Telangana,18.11394714,79.31307914,64
Telangana,18.12517148,78.48798504,60
Telangana,18.27734395,78.46885524,41
Telangana,16.50483064,78.45605918,247
Telangana,17.87332421,77.72832361,95
Telangana,18.28001495,78.85679968,39
Telangana,18.28086592,78.10604476,40
Telangana,18.24829727,78.26066046,45
Telangana,17.57170892,78.42824389,133
Telangana,18.24362854,78.67700695,46
Telangana,17.83857331,78.0170251,100
Telangana,17.80199054,79.15305347,102
Telangana,17.82860023,78.3286516,101
Telangana,17.87244081,77.73173066,96
Telangana,18.27469357,78.46991603,42
Telangana,16.48918157,77.91862705,251
Telangana,18.25997695,78.30303843,43
Telangana,18.2529617,78.29646748,44
Telangana,17.86450607,78.78971726,98
Telangana,17.86636821,78.0157142,97
Tripura,23.43268583,91.27673686,1212
Uttar Pradesh,30.45524665,77.73013709,1292
Uttar Pradesh,29.75743274,77.82206944,1353
Uttar Pradesh,29.05205354,79.18600396,1364
Uttar Pradesh,29.20585068,79.08892766,1223
Uttar Pradesh,29.04954004,79.22058929,1265
Uttar Pradesh,29.08642201,79.28512131,1224
Uttar Pradesh,29.06712306,79.19590884,1362
Uttar Pradesh,29.81858704,78.15904804,1281
Uttar Pradesh,29.91788773,77.7547924,1214
Uttar Pradesh,29.86799816,77.73568438,1218
Uttar Pradesh,29.88032429,77.74120273,1217
Uttar Pradesh,29.87573085,77.76114828,1263
Uttar Pradesh,29.62465599,78.0015859,1221
Uttar Pradesh,29.62342349,77.99665624,1222
Uttar Pradesh,29.73809648,77.93068102,1219
Uttar Pradesh,29.71192966,77.83227507,1220
Uttar Pradesh,29.82288444,78.15603116,1282
Uttar Pradesh,29.63202836,78.00141874,1294
Uttar Pradesh,30.44999165,77.72606827,1293
Uttar Pradesh,29.91709543,77.74960298,1215
Uttar Pradesh,29.93155357,77.76826995,1262
Uttarakhand,27.80224061,79.28642668,1421
Uttarakhand,27.80127257,79.28548767,1420
Uttarakhand,27.80366431,79.27899546,1418
Uttarakhand,24.99258341,82.17602356,1417
Uttarakhand,24.79235599,78.4098412,1288
Uttarakhand,25.45898985,79.46502434,784
Uttarakhand,25.23637956,81.56102954,796
Uttarakhand,25.45603805,79.70908966,785
Uttarakhand,25.44264616,79.71210637,786
Uttarakhand,25.37248846,81.87181456,1269
Uttarakhand,25.44848925,79.72142575,787
Uttarakhand,25.37123311,78.30721769,1270
Uttarakhand,25.4144691,79.43870706,1267
Uttarakhand,25.406989,79.43812898,1268
Uttarakhand,27.38830133,77.80813421,1338
Uttarakhand,25.55282089,80.3347995,781
Uttarakhand,26.09923626,79.60872525,1255
Uttarakhand,26.06742031,79.57028323,1335
Uttarakhand,25.56150557,80.33257548,780
Uttarakhand,25.81704516,79.69223976,1261
Uttarakhand,25.90708956,79.91648746,1259
Uttarakhand,25.83510735,79.65264262,1260
Uttarakhand,25.90801038,79.92059172,1313
Uttarakhand,25.85136698,79.42319325,1312
Uttarakhand,24.48714057,78.69487509,1291
Uttarakhand,26.47598234,80.26982447,1297
Uttarakhand,28.57870513,77.63150706,1295
Uttarakhand,27.51056617,81.52944554,1296
Uttarakhand,24.49406025,78.67054202,1290
Uttarakhand,25.06435524,82.29926596,1287
Uttarakhand,26.07568339,79.55778929,1256
Uttarakhand,25.23342355,81.55342684,798
Uttarakhand,25.79123743,80.13162935,782
Uttarakhand,25.23521744,81.55105528,797
Uttarakhand,28.1703264,79.537914,1360
Uttarakhand,27.92486685,78.07078272,1359
Uttarakhand,25.88923878,81.31374632,1334
Uttarakhand,27.13184757,79.2760406,1253
Uttarakhand,26.18291944,81.00655727,1254
Uttarakhand,27.58747675,79.73133646,1252
Uttarakhand,25.09753714,82.35520695,1279
Uttarakhand,24.99046994,82.17676407,1280
Uttarakhand,25.06567432,82.30220846,1286
Uttarakhand,27.38458939,77.80928308,1339
Uttarakhand,25.35239177,79.76879027,1273
Uttarakhand,27.61002263,79.68307009,1251
Uttarakhand,25.36578478,78.31791237,1271
Uttarakhand,25.0717509,82.20690435,799
Uttarakhand,25.064817,82.28619823,800
Uttarakhand,25.062878,82.30123639,1277
Uttarakhand,24.99785165,82.17326558,1278
Uttarakhand,25.31723356,79.81348376,1275
Uttarakhand,25.4184772,79.43937087,1266
Uttarakhand,25.32014042,78.52045454,1274
Uttarakhand,25.31257303,79.40320372,1276
Uttarakhand,27.57823889,79.73582986,1341
West Bengal,23.40436247,87.53699497,82
West Bengal,23.54215605,87.43159468,1300
West Bengal,23.56394096,87.12552242,1299
West Bengal,22.56821562,87.30648511,1302
West Bengal,23.36010924,86.42848333,1301
West Bengal,22.36908646,87.35493801,1307
West Bengal,23.71635094,87.06936231,1298
West Bengal,23.57940294,86.46598151,85
West Bengal,22.50690784,87.19483321,1304
West Bengal,22.53294606,87.30836794,1303
West Bengal,22.36605698,87.35647884,1306
West Bengal,24.36495524,88.11441989,99
West Bengal,24.37195615,88.11050476,77
West Bengal,23.58947349,86.46842425,86
